,name,DOB,age,heightIN,nickname,reachIN,stance,weightclass,sumTotStksLnd,sumTotStksAtt,sumSigStksLnd,sumSigStksAtt,sumTDsLnd,sumTDsAtt,sumSubAtt,sumCtrlSec,sumKDs,sumRevs,sumSigBodyLnd,sumSigBodyAtt,sumSigHeadLnd,sumSigHeadAtt,sumSigLegLnd,sumSigLegAtt,sumSigDistLnd,sumSigDistAtt,sumSigClchLnd,sumSigClchAtt,sumSigGndLnd,sumSigGndAtt,sumTotStksAbs,sumTotStksSeen,sumSigStksAbs,sumSigStksSeen,sumTDsAbs,sumTDsSeen,sumSubEsc,sumCtrldSec,sumKedD,sumReversed,sumSigBodyAbs,sumSigBodySeen,sumSigHeadAbs,sumSigHeadSeen,sumSigLegAbs,sumSigLegSeen,sumSigDistAbs,sumSigDistSeen,sumSigClchAbs,sumSigClchSeen,sumSigGndAbs,sumSigGndSeen,sumFightSec,sumDecWin,sumSubWin,sumKOWin,sumDQWin,sumDecLoss,sumSubLoss,sumKOLoss,sumDQLoss,wins,losses,draws,NCs,sumTitleFights,winPCT,fights,TotStkPerMin,SigStkPerMin,TotStkAcc,SigStkAcc,StkHeadPerMin,StkBodyPerMin,StkLegPerMin,SigHeadStkAcc,SigBodyStkAcc,SigLegStkAcc,StkDistPerMin,StkClchPerMin,StkGndPerMin,SigDistStkAcc,SigClchStkAcc,SigGndStkAcc,TotStkAbsPerMin,SigStkAbsPerMin,TotStkDef,SigStkDef,StkHeadAbsPerMin,StkBodyAbsPerMin,StkLegAbsPerMin,SigHeadStkDef,SigBodyStkDef,SigLegStkDef,StkDistAbsPerMin,StkClchAbsPerMin,StkGndAbsPerMin,SigDistStkDef,SigClchStkDef,SigGndStkDef,TotStkPerMinDiff,SigStkPerMinDiff,CtrlSecPerMin,CtrldSecPerMin,CtrlDiff,TDAcc,TDDef,TDsPerMin,TDsAbsPerMin,KDsPer100Stk,ageLastFight
1692,Ray Rodriguez,1987-12-10,34,67,THE JUDGE,70,Orthodox,Men's Bantamweight,16,40,4,23,1,1,0,12,0,0,1,3,2,19,1,1,4,23,0,0,0,0,43,68,9,16,2,4,2,420,0,0,1,2,0,5,8,9,9,16,0,0,0,0,528,0,0,0,0,0,2,0,0,0,2,0,0,0,0.0,2,1.8181818181818181,0.45454545454545453,0.4,0.17391304347826086,0.22727272727272727,0.11363636363636363,0.11363636363636363,0.10526315789473684,0.3333333333333333,1.0,0.45454545454545453,0.0,0.0,0.17391304347826086,0.0,0.0,4.886363636363636,1.0227272727272727,0.36764705882352944,0.4375,0.0,0.11363636363636363,0.9090909090909091,1.0,0.5,0.11111111111111116,1.0227272727272727,0.0,0.0,0.4375,0.0,0.0,-3.0681818181818175,-0.5681818181818181,1.3636363636363635,47.72727272727273,-46.36363636363636,1.0,0.5,0.11363636363636363,0.22727272727272727,0.0,33.0
1693,Ray Wizard,1900-01-01,122,101,0,101,Unknown,Openweight,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,58,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,1,2.0689655172413794,1.0344827586206897,1.0,1.0,0.0,0.0,1.0344827586206897,0.0,0.0,1.0,1.0344827586206897,0.0,0.0,1.0,0.0,0.0,1.0344827586206897,1.0344827586206897,0.0,0.0,0.0,1.0344827586206897,0.0,0.0,0.0,0.0,0.0,1.0344827586206897,0.0,0.0,0.0,0.0,1.0344827586206897,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,94.0
1694,Razak Al-Hassan,1982-05-14,39,74,0,74,Orthodox,Men's Lightheavyweight,60,151,44,135,1,5,0,245,0,1,9,16,18,96,17,23,38,116,6,18,0,1,95,182,40,127,3,7,1,407,0,0,10,15,17,91,13,21,29,107,6,11,5,9,1144,0,0,0,0,1,1,0,0,0,2,0,0,0,0.0,2,3.146853146853147,2.307692307692308,0.3973509933774834,0.32592592592592595,0.9440559440559441,0.47202797202797203,0.8916083916083917,0.1875,0.5625,0.7391304347826086,1.9930069930069931,0.3146853146853147,0.0,0.3275862068965517,0.3333333333333333,0.0,4.9825174825174825,2.097902097902098,0.478021978021978,0.6850393700787402,0.8916083916083917,0.5244755244755245,0.6818181818181819,0.8131868131868132,0.33333333333333337,0.38095238095238093,1.520979020979021,0.3146853146853147,0.26223776223776224,0.7289719626168225,0.4545454545454546,0.4444444444444444,-1.8356643356643354,0.20979020979021,12.84965034965035,21.346153846153847,-8.496503496503497,0.2,0.5714285714285714,0.05244755244755245,0.15734265734265734,0.0,27.0
1695,Reese Andy,1973-03-31,48,72,RIPTIDE,72,Orthodox,Men's Lightheavyweight,133,195,64,126,1,5,0,220,0,0,5,10,28,79,31,37,47,99,16,26,1,1,114,230,78,189,3,5,0,213,0,0,17,20,51,156,10,13,40,136,26,36,12,17,1339,0,0,0,0,1,0,1,0,0,2,0,0,0,0.0,2,5.959671396564601,2.8678117998506347,0.6820512820512821,0.5079365079365079,1.2546676624346527,0.22404779686333084,1.3890963405526513,0.35443037974683544,0.5,0.8378378378378378,2.10604929051531,0.7169529499626587,0.04480955937266617,0.47474747474747475,0.6153846153846154,1.0,5.108289768483943,3.4951456310679614,0.5043478260869565,0.5873015873015873,2.285287528005975,0.7617625093353249,0.4480955937266617,0.6730769230769231,0.15000000000000002,0.23076923076923073,1.7923823749066468,1.1650485436893203,0.537714712471994,0.7058823529411764,0.2777777777777778,0.2941176470588235,0.8513816280806576,-0.6273338312173267,9.858103061986558,9.544436146377894,0.313666915608664,0.2,0.4,0.04480955937266617,0.1344286781179985,0.0,36.0
1696,Reginaldo Vieira,1982-11-26,39,67,0,65,Orthodox,Men's Bantamweight,235,450,143,351,5,18,2,556,0,0,35,49,76,261,32,41,101,293,17,26,25,32,149,319,110,269,3,4,4,199,2,0,26,38,78,220,6,11,78,220,24,34,8,15,2284,1,0,0,0,1,1,0,0,1,2,0,0,1,0.3333333333333333,3,6.173380035026269,3.7565674255691768,0.5222222222222223,0.4074074074074074,1.9964973730297721,0.9194395796847635,0.8406304728546409,0.29118773946360155,0.7142857142857143,0.7804878048780488,2.6532399299474605,0.446584938704028,0.6567425569176882,0.3447098976109215,0.6538461538461539,0.78125,3.9141856392294216,2.889667250437828,0.5329153605015674,0.5910780669144982,2.0490367775831873,0.6830122591943958,0.15761821366024517,0.6454545454545455,0.3157894736842105,0.4545454545454546,2.0490367775831873,0.6304728546409807,0.21015761821366022,0.6454545454545455,0.2941176470588235,0.4666666666666667,2.259194395796847,0.8669001751313488,14.605954465849386,5.227670753064798,9.378283712784588,0.2777777777777778,0.25,0.13134851138353765,0.07880910683012259,0.0,34.0
1697,Remco Pardoel,1900-01-01,122,75,GRIZZLY,75,Southpaw,Openweight,47,52,13,17,4,4,4,0,0,0,0,0,11,13,2,4,0,3,2,2,11,12,45,57,6,12,1,2,3,0,0,1,2,2,2,6,2,4,3,6,0,0,3,6,1703,0,2,1,0,0,2,0,0,3,2,0,0,0,0.6,5,1.655901350557839,0.4580152671755725,0.9038461538461539,0.7647058823529411,0.38755137991779215,0.0,0.07046388725778038,0.8461538461538461,0.0,0.5,0.0,0.07046388725778038,0.38755137991779215,0.0,1.0,0.9166666666666666,1.5854374633000587,0.21139166177334118,0.21052631578947367,0.5,0.07046388725778038,0.07046388725778038,0.07046388725778038,0.6666666666666667,0.0,0.5,0.10569583088667059,0.0,0.10569583088667059,0.5,0.0,0.5,0.0704638872577803,0.24662360540223133,0.0,0.0,0.0,1.0,0.5,0.14092777451556077,0.03523194362889019,0.0,96.0
1698,Renan Barao,1987-01-31,35,66,THE BARON,70,Orthodox,Men's Featherweight,1173,2700,886,2396,20,49,4,1985,4,0,209,367,510,1796,167,233,747,2191,101,144,38,61,1209,2489,931,2187,3,39,2,1681,4,0,178,270,628,1762,125,155,798,2009,77,105,56,73,12981,4,2,2,0,5,0,3,0,8,8,0,0,5,0.5,16,5.421770279639473,4.095216085047377,0.43444444444444447,0.36978297161936563,2.357291425930206,0.9660272706263,0.7718973884908713,0.28396436525612473,0.5694822888283378,0.7167381974248928,3.452738617980125,0.4668361451351976,0.17564132193205453,0.3409402099497946,0.7013888888888888,0.6229508196721312,5.58816732146984,4.3032123873353365,0.5142627561269586,0.5743026977594878,2.9027039519297437,0.8227409290501503,0.5777675063554426,0.6435868331441543,0.3407407407407408,0.19354838709677424,3.6884677605731455,0.3559047839149526,0.25883984284723827,0.602787456445993,0.2666666666666667,0.23287671232876717,-0.16639704183036752,-0.20799630228795962,9.174948000924429,7.769817425467992,1.405130575456437,0.40816326530612246,0.9230769230769231,0.09244280101687082,0.013866420152530623,0.4514672686230249,33.0
1699,Renato Moicano,1989-05-21,32,71,0,72,Orthodox,Men's Lightweight,533,1068,470,997,12,20,4,753,1,0,45,74,310,789,115,134,427,932,7,12,36,53,348,955,315,920,3,14,1,153,2,0,53,82,192,750,70,88,287,879,11,17,17,24,5509,3,4,0,0,0,1,3,0,7,4,0,0,0,0.6363636363636364,11,5.80504628789254,5.118896351424941,0.499063670411985,0.47141424272818455,3.3762933381738973,0.49010709747685605,1.2524959157741877,0.3929024081115336,0.6081081081081081,0.8582089552238806,4.650571791613723,0.07623888182973317,0.39208567798148486,0.4581545064377682,0.5833333333333334,0.6792452830188679,3.7901615538210205,3.4307496823379924,0.6356020942408377,0.6576086956521738,2.0911236159012527,0.5772372481394082,0.7623888182973316,0.744,0.35365853658536583,0.20454545454545459,3.1257941550190598,0.11980395716100926,0.1851515701579234,0.6734926052332195,0.3529411764705882,0.29166666666666663,2.0148847340715195,1.6881466690869487,8.201125431112725,1.6663641314213107,6.534761299691414,0.6,0.7857142857142857,0.1306952259938283,0.032673806498457074,0.2127659574468085,32.0
1700,Renato Sobral,1975-09-07,46,73,BABALU,75,Orthodox,Men's Lightheavyweight,439,626,162,310,16,24,17,2484,0,1,25,33,110,246,27,31,37,90,20,31,105,189,407,539,101,205,5,10,0,1400,5,0,12,16,82,181,7,8,39,95,11,16,51,94,4841,2,4,0,0,1,0,3,0,6,4,0,0,1,0.6,10,5.441024581697996,2.007849617847552,0.7012779552715654,0.5225806451612903,1.3633546787853748,0.3098533360875852,0.334641602974592,0.44715447154471544,0.7575757575757576,0.8709677419354839,0.4585829374096261,0.24788266887006816,1.3013840115678579,0.4111111111111111,0.6451612903225806,0.5555555555555556,5.044412311505887,1.2518074777938442,0.24489795918367352,0.5073170731707317,1.0163189423672794,0.14872960132204088,0.08675893410452386,0.5469613259668509,0.25,0.125,0.4833712042966329,0.13633546787853748,0.6321008056186738,0.5894736842105264,0.3125,0.45744680851063835,0.3966122701921089,0.7560421400537078,30.787027473662466,17.35178682090477,13.435240652757695,0.6666666666666666,0.5,0.19830613509605452,0.06197066721751704,0.0,32.0
1701,Renato Verissimo,1973-08-03,48,73,CHARUTO,73,Orthodox,Men's Welterweight,221,273,33,70,3,12,7,632,0,2,4,6,27,62,2,2,8,30,7,13,18,27,101,149,48,91,6,12,1,1321,0,1,14,20,33,70,1,1,8,24,14,23,26,44,2231,1,0,0,0,1,0,1,0,1,2,0,0,0,0.3333333333333333,3,5.943523083818916,0.8874943971313313,0.8095238095238095,0.4714285714285714,0.7261317794710893,0.10757507844016137,0.053787539220080685,0.43548387096774194,0.6666666666666666,1.0,0.21515015688032274,0.1882563872702824,0.48408785298072615,0.26666666666666666,0.5384615384615384,0.6666666666666666,2.7162707306140748,1.2909009412819366,0.3221476510067114,0.4725274725274725,0.8874943971313313,0.3765127745405648,0.026893769610040343,0.5285714285714286,0.30000000000000004,0.0,0.21515015688032274,0.3765127745405648,0.6992380098610489,0.6666666666666667,0.3913043478260869,0.40909090909090906,3.2272523532048414,-0.4034065441506053,16.9968623935455,35.52666965486329,-18.529807261317792,0.25,0.5,0.08068130883012103,0.16136261766024207,0.0,31.0
1702,Renee Forte,1987-03-27,35,67,0,71,Orthodox,Men's Lightweight,143,348,94,292,7,12,0,976,1,0,17,33,64,243,13,16,48,203,21,38,25,51,124,293,96,262,6,18,1,434,1,0,18,37,58,189,20,36,61,206,21,32,14,24,2711,1,0,0,0,1,1,1,0,1,3,0,0,0,0.25,4,3.16488380671339,2.080413131685725,0.4109195402298851,0.3219178082191781,1.4164514939136852,0.3762449280708226,0.28771670970121727,0.26337448559670784,0.5151515151515151,0.8125,1.0623386204352638,0.46477314644042794,0.5533013648100332,0.23645320197044334,0.5526315789473685,0.49019607843137253,2.7443747694577647,2.1246772408705277,0.5767918088737201,0.633587786259542,1.2836591663592771,0.3983769826632239,0.4426410918480266,0.6931216931216931,0.5135135135135135,0.4444444444444444,1.350055330136481,0.46477314644042794,0.30984876429361863,0.7038834951456311,0.34375,0.41666666666666663,0.4205090372556253,-0.044264109184802614,21.600885282183697,9.605311693102177,11.99557358908152,0.5833333333333334,0.6666666666666667,0.15492438214680931,0.13279232755440798,1.0638297872340425,27.0
1703,Renzo Gracie,1967-03-11,55,70,0,70,Orthodox,Men's Welterweight,34,109,34,109,0,1,0,0,0,0,14,18,16,86,4,5,29,103,5,6,0,0,71,124,70,123,0,1,0,104,2,0,6,6,32,81,32,36,50,100,19,22,1,1,880,0,0,0,0,0,0,1,0,0,1,0,0,0,0.0,1,2.3181818181818183,2.3181818181818183,0.3119266055045872,0.3119266055045872,1.090909090909091,0.9545454545454546,0.27272727272727276,0.18604651162790697,0.7777777777777778,0.8,1.9772727272727273,0.34090909090909094,0.0,0.2815533980582524,0.8333333333333334,0.0,4.840909090909091,4.7727272727272725,0.42741935483870963,0.43089430894308944,2.181818181818182,0.4090909090909091,2.181818181818182,0.6049382716049383,0.0,0.11111111111111116,3.409090909090909,1.2954545454545454,0.06818181818181819,0.5,0.13636363636363635,0.0,-2.5227272727272725,-2.454545454545454,0.0,7.090909090909091,-7.090909090909091,0.0,1.0,0.0,0.0,0.0,43.0
1704,Reuben Duran,1983-07-02,38,67,0,71,Orthodox,Men's Bantamweight,270,430,147,300,3,13,2,948,0,0,46,52,76,223,25,25,84,220,44,53,19,27,282,420,120,244,6,8,4,612,3,0,30,37,63,167,27,40,66,175,27,35,27,34,2762,0,1,0,0,2,0,1,0,1,3,0,0,0,0.25,4,5.865314989138306,3.1933381607530777,0.627906976744186,0.49,1.6509775524981898,0.999275887038378,0.5430847212165097,0.34080717488789236,0.8846153846153846,1.0,1.824764663287473,0.9558291093410572,0.41274438812454745,0.38181818181818183,0.8301886792452831,0.7037037037037037,6.125995655322231,2.606806661839247,0.3285714285714286,0.5081967213114754,1.3685734974656047,0.6517016654598118,0.5865314989138306,0.6227544910179641,0.18918918918918914,0.32499999999999996,1.433743664011586,0.5865314989138306,0.5865314989138306,0.6228571428571428,0.22857142857142854,0.20588235294117652,-0.2606806661839247,0.5865314989138306,20.59377262853005,13.29471397538016,7.29905865314989,0.23076923076923078,0.25,0.06517016654598118,0.13034033309196236,0.0,30.0
1705,Rex Holman,1900-01-01,122,75,BIG DOG,75,Southpaw,Men's Lightheavyweight,15,36,11,32,0,4,0,0,0,0,1,2,3,20,7,10,10,29,1,3,0,0,45,68,29,49,0,1,0,57,0,0,1,2,28,47,0,0,10,25,4,5,15,19,240,0,0,0,0,0,0,1,0,0,1,0,0,0,0.0,1,3.75,2.75,0.4166666666666667,0.34375,0.75,0.25,1.75,0.15,0.5,0.7,2.5,0.25,0.0,0.3448275862068966,0.3333333333333333,0.0,11.25,7.25,0.3382352941176471,0.40816326530612246,7.0,0.25,0.0,0.4042553191489362,0.5,0.0,2.5,1.0,3.75,0.6,0.19999999999999996,0.21052631578947367,-7.5,-4.5,0.0,14.25,-14.25,0.0,1.0,0.0,0.0,0.0,107.0
1706,Reza Madadi,1978-06-20,43,71,MAD DOG,73,Orthodox,Men's Lightweight,348,622,226,486,19,56,3,1363,0,0,33,42,186,433,7,11,143,372,48,72,35,42,389,1018,298,902,2,19,1,963,1,1,73,113,201,758,24,31,236,792,39,67,23,43,5397,0,2,1,0,4,0,0,0,3,4,0,0,0,0.42857142857142855,7,3.86881600889383,2.5125069483046136,0.5594855305466238,0.46502057613168724,2.0678154530294606,0.3668704836020011,0.07782101167315175,0.4295612009237875,0.7857142857142857,0.6363636363636364,1.5897720956086714,0.5336297943301834,0.38910505836575876,0.3844086021505376,0.6666666666666666,0.8333333333333334,4.324624791550861,3.3129516397998886,0.6178781925343811,0.6696230598669624,2.234574763757643,0.811561978877154,0.2668148971650917,0.7348284960422163,0.35398230088495575,0.22580645161290325,2.623679822123402,0.43357420789327406,0.2556976097832129,0.702020202020202,0.417910447761194,0.4651162790697675,-0.4558087826570314,-0.800444691495275,15.152862701500833,10.705947748749304,4.446914952751529,0.3392857142857143,0.8947368421052632,0.2112284602556976,0.022234574763757644,0.0,39.0
1707,Reza Nasri,1900-01-01,122,71,0,71,Orthodox,Openweight,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,6,8,1,1,0,0,0,0,1,1,5,7,0,0,0,0,1,2,5,6,28,0,0,0,0,0,0,1,0,0,1,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.142857142857142,12.857142857142858,0.19999999999999996,0.25,10.714285714285714,2.142857142857143,0.0,0.2857142857142857,0.0,0.0,0.0,2.142857142857143,10.714285714285714,0.0,0.5,0.16666666666666663,-17.142857142857142,-12.857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,2.142857142857143,0.0,97.0
1708,Rhys McKee,1995-09-10,26,74,SKELETOR,78,Orthodox,Men's Welterweight,133,242,124,230,0,3,0,12,0,0,36,42,81,179,7,9,117,220,6,9,1,1,276,458,216,383,4,5,1,333,0,0,21,26,186,348,9,9,145,281,22,29,49,73,1089,0,0,0,0,1,0,1,0,0,2,0,0,0,0.0,2,7.327823691460056,6.831955922865014,0.5495867768595041,0.5391304347826087,4.462809917355372,1.9834710743801653,0.3856749311294766,0.45251396648044695,0.8571428571428571,0.7777777777777778,6.446280991735538,0.3305785123966942,0.05509641873278237,0.5318181818181819,0.6666666666666666,1.0,15.206611570247935,11.900826446280993,0.3973799126637555,0.43603133159268925,10.247933884297522,1.15702479338843,0.49586776859504134,0.4655172413793104,0.1923076923076923,0.0,7.988980716253444,1.2121212121212122,2.6997245179063363,0.48398576512455516,0.24137931034482762,0.3287671232876712,-7.878787878787879,-5.0688705234159785,0.6611570247933884,18.34710743801653,-17.68595041322314,0.0,0.19999999999999996,0.0,0.22038567493112948,0.0,25.0
1709,Ricardo Abreu,1984-04-27,37,71,DEMENTE,71,Orthodox,Men's Middleweight,112,285,80,252,3,7,1,261,2,0,10,14,65,229,5,9,58,216,13,24,9,12,104,288,84,263,0,1,0,14,0,0,20,34,42,198,22,31,78,244,6,19,0,0,1266,0,1,0,0,1,0,0,0,1,1,0,0,0,0.5,2,5.308056872037914,3.791469194312796,0.3929824561403509,0.31746031746031744,3.0805687203791465,0.4739336492890995,0.23696682464454974,0.2838427947598253,0.7142857142857143,0.5555555555555556,2.748815165876777,0.6161137440758293,0.42654028436018954,0.26851851851851855,0.5416666666666666,0.75,4.9289099526066344,3.981042654028436,0.6388888888888888,0.6806083650190113,1.990521327014218,0.947867298578199,1.0426540284360188,0.7878787878787878,0.4117647058823529,0.29032258064516125,3.696682464454976,0.2843601895734597,0.0,0.680327868852459,0.6842105263157895,0.0,0.37914691943128,-0.18957345971564,12.369668246445498,0.6635071090047393,11.706161137440759,0.42857142857142855,1.0,0.14218009478672985,0.0,2.5,31.0
1710,Ricardo Almeida,1976-11-29,45,72,BIG DOG,74,Orthodox,Men's Welterweight,426,667,255,478,32,84,11,3198,0,0,64,75,156,358,35,45,116,261,37,55,102,162,479,724,154,375,8,13,9,1346,2,1,47,54,67,272,40,49,68,238,59,85,27,52,6801,3,3,0,0,2,1,1,1,6,5,0,0,0,0.5454545454545454,11,3.7582708425231584,2.249669166299074,0.638680659670165,0.5334728033472803,1.376268195853551,0.564622849580944,0.30877812086457873,0.43575418994413406,0.8533333333333334,0.7777777777777778,1.023378914865461,0.32642258491398324,0.8998676665196295,0.4444444444444444,0.6727272727272727,0.6296296296296297,4.225849139832378,1.3586237318041465,0.3383977900552486,0.5893333333333333,0.5910895456550508,0.4146449051610058,0.35288928098809,0.7536764705882353,0.12962962962962965,0.18367346938775508,0.599911777679753,0.5205116894574328,0.23820026466696076,0.7142857142857143,0.3058823529411765,0.4807692307692307,-0.4675782973092195,0.8910454344949275,28.213498014997796,11.874724305249229,16.338773709748565,0.38095238095238093,0.3846153846153846,0.282311424790472,0.070577856197618,0.0,34.0
1711,Ricardo Funch,1980-08-14,41,70,GOLDEN BOY,74,Southpaw,Men's Welterweight,139,196,95,146,3,16,0,640,0,0,14,23,34,74,47,49,35,80,42,48,18,18,233,330,130,217,8,20,9,955,2,0,25,30,93,174,12,13,47,108,52,68,31,41,2182,0,0,0,0,1,2,1,1,0,4,0,0,0,0.0,4,3.82218148487626,2.612282309807516,0.7091836734693877,0.6506849315068494,0.9349220898258478,0.384967919340055,1.2923923006416131,0.4594594594594595,0.6086956521739131,0.9591836734693877,0.9624197983501375,1.1549037580201649,0.49495875343721357,0.4375,0.875,1.0,6.406966086159486,3.5747021081576533,0.29393939393939394,0.40092165898617516,2.5572868927589365,0.687442713107241,0.32997250229147573,0.4655172413793104,0.16666666666666663,0.07692307692307687,1.2923923006416131,1.4298808432630614,0.8524289642529789,0.5648148148148149,0.23529411764705888,0.24390243902439024,-2.5847846012832263,-0.9624197983501372,17.598533455545372,26.260311640696607,-8.661778185151235,0.1875,0.6,0.08249312557286893,0.21998166819431714,0.0,32.0
1712,Ricardo Lamas,1982-05-21,39,68,THE BULLY,71,Orthodox,Men's Featherweight,792,1409,600,1211,21,68,10,2407,2,7,125,155,295,807,180,249,392,951,110,123,98,137,845,1595,550,1271,18,31,7,2285,4,0,120,180,357,994,73,97,406,1077,95,135,49,59,10507,4,3,4,0,3,0,3,0,11,6,0,0,1,0.6470588235294118,17,4.5226991529456555,3.4262872370800417,0.5621007806955287,0.495458298926507,1.684591224897687,0.713809841058342,1.0278861711240126,0.3655514250309789,0.8064516129032258,0.7228915662650602,2.2385076615589607,0.628152660131341,0.5596269153897402,0.41219768664563616,0.8943089430894309,0.7153284671532847,4.825354525554392,3.140763300656705,0.4702194357366771,0.5672698662470496,2.038640906062625,0.6852574474160084,0.41686494717807177,0.6408450704225352,0.33333333333333337,0.24742268041237114,2.318454363757495,0.5424954792043399,0.2798134576948701,0.6230269266480966,0.2962962962962963,0.1694915254237288,-0.30265537260873643,0.2855239364233366,13.745122299419434,13.048443894546493,0.6966784048729409,0.3088235294117647,0.4193548387096774,0.11992005329780146,0.10278861711240125,0.3333333333333333,38.0
1713,Ricardo Ramos,1995-08-01,26,69,0,72,Orthodox,Men's Featherweight,292,661,256,621,17,29,4,692,2,0,52,87,157,462,47,72,207,554,25,32,24,35,377,803,298,708,4,15,1,579,1,2,66,99,153,514,79,95,254,643,20,27,24,38,4961,4,1,1,1,0,0,2,0,6,2,0,0,0,0.75,8,3.5315460592622454,3.09614996976416,0.44175491679273826,0.41223832528180354,1.8988107236444265,0.628905462608345,0.5684337835113888,0.3398268398268398,0.5977011494252874,0.6527777777777778,2.503527514613989,0.3023583954847813,0.29026405966539004,0.37364620938628157,0.78125,0.6857142857142857,4.559564603910502,3.604112074178593,0.5305105853051059,0.57909604519774,1.8504333803668613,0.7982261640798226,0.9554525297319089,0.7023346303501945,0.33333333333333337,0.16842105263157892,3.0719612981253777,0.24188671638782502,0.29026405966539004,0.6049766718506999,0.2592592592592593,0.368421052631579,-1.0280185446482566,-0.5079621044144327,8.369280387018746,7.002620439427535,1.3666599475912111,0.5862068965517241,0.7333333333333334,0.20560370892965127,0.048377343277565,0.78125,26.0
1714,Ricardo Romero,1978-04-15,43,72,0,76,Orthodox,Men's Lightheavyweight,25,42,20,36,1,10,2,239,0,1,6,6,14,30,0,0,7,20,0,1,13,15,60,101,44,82,0,1,2,88,3,0,6,6,36,73,2,3,15,37,12,18,17,27,553,0,1,0,0,0,0,2,0,1,2,0,0,0,0.3333333333333333,3,2.7124773960216997,2.1699819168173597,0.5952380952380952,0.5555555555555556,1.5189873417721518,0.650994575045208,0.0,0.4666666666666667,1.0,0.0,0.7594936708860759,0.0,1.410488245931284,0.35,0.0,0.8666666666666667,6.509945750452079,4.773960216998192,0.40594059405940597,0.46341463414634143,3.905967450271248,0.650994575045208,0.21699819168173598,0.5068493150684932,0.0,0.33333333333333337,1.6274864376130198,1.301989150090416,1.8444846292947559,0.5945945945945945,0.33333333333333337,0.37037037037037035,-3.7974683544303796,-2.603978300180832,25.93128390596745,9.547920433996383,16.383363471971066,0.1,1.0,0.10849909584086799,0.0,0.0,33.0
1715,Ricco Rodriguez,1977-08-19,44,76,SUAVE,76,Orthodox,Men's Heavyweight,473,626,178,314,17,42,6,2376,0,2,25,34,142,268,11,12,43,113,26,34,109,167,235,391,109,259,8,13,1,1293,1,1,13,15,67,209,29,35,38,135,17,31,54,93,4983,0,0,5,0,1,0,1,0,5,2,0,0,2,0.7142857142857143,7,5.695364238410596,2.143287176399759,0.755591054313099,0.5668789808917197,1.7098133654425045,0.30102347983142685,0.13245033112582782,0.5298507462686567,0.7352941176470589,0.9166666666666666,0.5177603853100542,0.31306441902468396,1.312462372065021,0.3805309734513274,0.7647058823529411,0.6526946107784432,2.8296207104154125,1.312462372065021,0.3989769820971867,0.5791505791505791,0.8067429259482239,0.15653220951234198,0.34918723660445516,0.6794258373205742,0.1333333333333333,0.17142857142857137,0.45755568934376883,0.20469596628537026,0.650210716435882,0.7185185185185186,0.4516129032258065,0.4193548387096774,2.8657435279951833,0.8308248043347382,28.60927152317881,15.568934376881398,13.04033714629741,0.40476190476190477,0.3846153846153846,0.20469596628537026,0.09632751354605659,0.0,26.0
